,ID,location_name,lat,long
8471,2361697,Dakouli,13.05972,-1.8223
8472,2361698,Dakoula,11.08333,-3.11667
8473,2361699,Dakoue,12.66667,-2.7
8474,2361700,Dakoro,10.46667,-5.15
8475,2361701,Dakore,13.06968,-1.8979599999999999
8476,2361702,Dakonteon,10.21667,-2.88333
8477,2361703,Dakonsen,12.15,-0.05
8478,2361704,Dakonsin,12.00943,-0.28629
8479,2361705,Dakoni,11.63333,-3.7
8480,2361706,Dakongo,12.1,-0.53333
8481,2361707,Dakon,12.3,-0.38333
8482,2361708,Dakole,10.9,-2.86667
8483,2361709,Dakola,12.71667,-2.33333
8484,2361710,Dakistyema,12.68333,-0.48333000000000004
8485,2361711,Dakiskyema,12.55,-0.38333
8486,2361712,Dakisse,12.08292,-1.6844700000000001
8487,2361713,Dakiri,13.29558,-0.24470999999999998
8488,2361714,Dakira,9.93333,-2.76667
8489,2361715,Dakeoule,14.10104,-2.37315
8490,2361716,Dakaye,11.843060000000001,-1.5627799999999998
8491,2361717,Dakaye,11.48333,-2.73333
8492,2361718,Dakapore,11.98333,-2.66667
8493,2361719,Daka,13.1626,-3.0352
8494,2361720,Daka,14.142870000000002,-1.23607
8495,2361721,Daibara,14.091579999999999,-2.45744
8496,2361722,Daiassemnore,11.76667,-1.35
8497,2361723,Dahoure,11.13333,-3.15
8498,2361724,Dahon,10.3,-4.066669999999999
8499,2361725,Daho,11.5,-2.76667
8500,2361726,Dahisma,13.038680000000001,-1.01735
8501,2361727,Dahiri,13.467979999999999,-1.3010700000000002
8502,2361728,Daguili,11.86667,-1.33333
8503,2361729,Dagouma,11.91667,-1.2833299999999999
8504,2361730,Dagou,12.75083,1.08398
8505,2361731,Dagou,10.88333,-3.01667
8506,2361732,Dagmongo,12.32718,-1.44309
8507,2361733,Dagitenga,12.61667,-2.21667
8508,2361734,Dagbondouo,10.11667,-3.4
8509,2361735,Dagaridye,13.791379999999998,0.02295
8510,2361736,Dagamba,11.8,-0.96667
8511,2361737,Dagale,13.3721,-3.1947
8512,2361738,Daga,10.41667,-3.4833300000000005
8513,2361739,Dafya,13.58523,-1.1657899999999999
8514,2361740,Dafole,12.63333,-0.9166700000000001
8515,2361741,Dafle,13.374929999999999,-1.7675900000000002
8516,2361742,Danfinnso,11.27235,-4.23002
8517,2361743,Dapala,10.46078,-3.7607800000000005
8518,2361744,Dadounin,11.15,-2.6833299999999998
8519,2361745,Dadounga,13.36186,0.27818000000000004
8520,2361746,Dadounga,13.256910000000001,0.20164
8521,2361747,Dadogo,12.85,-0.9166700000000001
8522,2361748,Dabzouri,11.05,-0.41667
8523,2361749,Dabozougui,12.57746,-1.2780799999999999
8524,2361750,Dabozir,9.9,-2.76667
8525,2361751,Dabourkou,13.38042,-0.75859
8526,2361752,Daboura,12.61667,0.76667
8527,2361753,Daboura,12.2284,-3.93037
8528,2361754,Daboura,10.45,-3.05
8529,2361755,Dabougou,13.28023,-0.00773
8530,2361756,Dabossomnore,13.13964,-0.48261000000000004
8531,2361757,Rabossomnore,12.627189999999999,-1.7675900000000002
8532,2361758,Dabore,11.9,-1.9
8533,2361759,Dabole,11.15,-3.2
8534,2361760,Dabokere,10.78333,-4.2666699999999995
8535,2361761,Dabogtinga,11.88333,-1.5333299999999999
8536,2361762,Dablo,13.718729999999999,-1.1818600000000001
8537,2361763,Dableteon,11.05,-2.7
8538,2361764,Dabladouo,9.98333,-3.16667
8539,2361765,Dabiou,11.15,-2.15
8540,2361766,Dabinsema,11.51667,-1.0333299999999999
8541,2361767,Dabibougou,12.66667,-0.18333
8542,2361768,Dabesma,12.7,-0.16667
8543,2361769,Dabendyari,12.22434,1.84981
8544,2361770,Dabega,12.28333,-0.58333
8545,2361771,Dabare,12.658719999999999,-1.6032799999999998
8546,2361772,Dabanadeni,12.74864,1.07084
8547,2361773,Da,12.98597,-2.91107
8548,2361774,Da,12.43333,-3.1833299999999998
8549,2361775,Da,12.03333,-3.15
8550,2361776,Koumbili,11.29833,-1.44833
8551,2361777,Komondi,12.4291,1.57647
8552,2361778,Gomboussougou,11.426110000000001,-0.77278
8553,2361779,Koala,13.406320000000001,-0.13973
8554,2361780,Coala,12.55,-2.08333
8555,2361781,Chokoro,11.18569,-5.15395
8556,2361782,Chitikoy,14.182570000000002,0.26715
8557,2361783,Chion,10.66667,-5.316669999999999
8558,2361784,Chedana,10.51667,-3.0666700000000002
8559,2361785,Charam Charam,14.5021,-0.0594
8560,2361786,Chanboulga,14.025329999999999,-2.08618
8561,2361787,Chalro,13.10078,-1.26365
8562,2361788,Cella,11.61667,-0.36667
8563,2361789,Kassou,11.58235,-2.0464
8564,2361790,Bylyonvalse,12.25,-2.63333
8565,2361791,Byiwele,12.36667,-2.7
8566,2361792,Byisiga,12.83333,-2.38333
8567,2361793,Byiri,12.05,-2.5666700000000002
8568,2361794,Byepou,12.26667,-2.63333
8569,2361795,Byati,12.11929,1.65393
8570,2361796,Bwoni,13.753039999999999,0.10784
8571,2361797,Bwon,11.51667,-1.66667
8572,2361798,Bwomtani,13.261020000000002,0.036019999999999996
8573,2361799,Bwolonga,13.6738,0.062079999999999996
8574,2361800,Bwo,12.15,-2.76667
8575,2361801,Bwenbwangou,12.336160000000001,1.7735299999999998
8576,2361802,Bwatamtonga,13.198229999999999,0.7358100000000001
8577,2361803,Bwatam,13.22825,0.7067100000000001
8578,2361804,Bwania,11.83333,-1.4
8579,2361806,Bwandouri,12.118219999999999,2.13351
8580,2361807,Bwalye,13.199079999999999,0.6743
8581,2361808,Bwakou,12.31667,0.03333
8582,2361809,Burkina Faso,12.5,-1.66667
8583,2361810,Bruniora,10.18333,-3.01667
8584,2361811,Broudabougou,11.56667,0.11667000000000001
8585,2361812,Bronakouli,13.618520000000002,-2.49986
8586,2361813,Brimonga,12.457989999999999,1.54072
8587,2361814,Bredie,11.58333,-2.65
8588,2361815,Brankagou,13.492870000000002,0.33644
8589,2361816,Brama,11.4237,-5.1977
8590,2361817,Bozo,11.03333,-2.66667
8591,2361818,Boyague,11.18333,-2.4333299999999998
8592,2361819,Boyadi,11.1,-3.56667
8593,2361820,Bouzourou,11.38333,-2.6833299999999998
8594,2361821,Bouzan,11.41667,-3.21667
8595,2361822,Bouyra,13.114870000000002,-1.54436
8596,2361823,Bouyounou,11.8,-1.98333
8597,2361824,Bouyoua,11.68333,-1.85
8598,2361825,Bouyase,12.05,-2.38333
8599,2361826,Bouya Bolo,11.18333,-1.76667
8600,2361827,Boutwanou,12.55,0.2
8601,2361828,Boutougou,12.01361,-1.51447
8602,2361829,Boutontou,13.29435,0.26137
8603,2361830,Boutoko,12.0,-2.21667
8604,2361831,Boutiourou,11.18333,-2.16667
8605,2361832,Bouti,10.16667,-3.45
8606,2361833,Bouritenga,12.48136,-1.14846
8607,2361834,Boussouma,13.211520000000002,-1.52911
8608,2361835,Boussouma,13.02538,-2.5651599999999997
8609,2361836,Boussouma,12.910689999999999,-1.0819
8610,2361837,Boussouma,11.7,-0.7
8611,2361838,Boussouma,11.53333,-0.33333
8612,2361839,Boussoum,13.15,-2.95
8613,2361840,Boussoulbi,9.96667,-3.0666700000000002
8614,2361841,Boussoukoula,9.83333,-3.1
8615,2361842,Boussougou,11.91667,-1.43333
8616,2361843,Boussikomi,12.73333,-0.23333
8617,2361844,Bousse,13.0948,-3.3906
8618,2361845,Bousse,12.66121,-1.89515
8619,2361846,Boussara,10.51667,-4.566669999999999
8620,2361847,Boussangli,13.157179999999999,-0.31248000000000004
8621,2361848,Bousrima,11.93333,-1.23333
8622,2361849,Boussouma,12.827689999999999,-1.08905
8623,2361850,Bousera,10.33333,-3.01667
8624,2361851,Bourzoaga,11.2,-0.16667
8625,2361852,Bourzanga Bouko,13.68348,-1.56969
8626,2361853,Bourzanga,13.67806,-1.54611
8627,2361854,Bour Yiri,12.466280000000001,-1.48389
8628,2361855,Bourtyana,12.85,0.6
8629,2361856,Bourtinguel,13.63369,0.62464
8630,2361857,Boursouma,13.49655,-2.3653299999999997
8631,2361858,Bouroumtinga,11.83333,-1.2166700000000001
8632,2361859,Bouroum Bouroum,10.53333,-3.23333
8633,2361860,Bouroum,13.61033,-0.64947
8634,2361861,Bouroukouti,12.52164,2.1798
8635,2361862,Bouroukomo,11.1,-2.4333299999999998
8636,2361863,Bourougouna,11.58333,-1.2166700000000001
8637,2361864,Bourouga,12.95,-0.8
8638,2361865,Bouroubourou,11.16667,-3.83333
8639,2361866,Bourou,12.05855,-2.01107
8640,2361867,Bourou,11.65,-2.7
8641,2361868,Bourou,11.3,-1.2166700000000001
8642,2361869,Bouro,14.320070000000001,-1.4328299999999998
8643,2361870,Bouro,13.68935,-2.5904700000000003
8644,2361871,Bourmantougou,12.52849,1.47375
8645,2361872,Bourma,11.55,-0.68333
8646,2361873,Bourkina,12.26667,-2.36667
8647,2361874,Bourki,12.96452,-1.8622
8648,2361875,Bouri Ronse,13.28554,-2.3991599999999997
8649,2361876,Bouriona,11.05,-0.58333
8650,2361877,Bourime,10.88333,-3.01667
8651,2361878,Bouria,12.82029,-2.18037
8652,2361879,Bouri,13.51508,-2.44548
8653,2361880,Bouri,11.95,-0.08333
8654,2361881,Bouri,11.78333,-2.51667
8655,2361882,Bourgou,13.16725,-0.1394
8656,2361883,Bourgou,13.0332,-3.3018
8657,2361884,Bourga,13.9033,-0.33712
8658,2361885,Bourey,14.13887,-2.50959
8659,2361886,Boureteoun,9.83333,-2.8166700000000002
8660,2361887,Boureta,14.09334,-2.2682599999999997
8661,2361888,Boureli,14.0489,-0.7984
8662,2361889,Boure,13.34312,-2.37512
8663,2361890,Tiben,12.95562,-1.6062
8664,2361891,Boure,12.73333,-2.3166700000000002
8665,2361892,Bourbo,13.4604,-2.40531
8666,2361893,Bouravale,11.95633,-4.410769999999999
8667,2361894,Bourasso,12.63333,-3.7166699999999997
8668,2361895,Boura,12.98333,-2.3166700000000002
8669,2361896,Boura,12.78635,-2.00393
8670,2361897,Boura,11.65,-1.13333
8671,2361898,Boura,11.042819999999999,-2.50196
8672,2361899,Boupengou,12.533430000000001,1.62829
8673,2361900,Boupengou,12.56808,1.64566
8674,2361901,Bountara,9.91667,-3.08333
8675,2361902,Bounpa,12.0,0.16667
8676,2361903,Bounouna,10.66667,-4.7333300000000005
8677,2361904,Bounoumbara,10.13333,-3.21667
8678,2361905,Bounoubana,10.56667,-4.066669999999999
8679,2361906,Foret Classee du Bounou,11.73333,-3.3666699999999996
8680,2361907,Bounou,13.1246,-2.81553
8681,2361908,Bounou,12.8,-2.8166700000000002
8682,2361909,Bounomtore,11.88333,-1.13333
8683,2361910,Bounkoura,10.31667,-3.1
8684,2361911,Bouni,11.16667,-3.31667
8685,2361912,Boungou,12.00123,1.39235
8686,2361913,Boungan,10.56667,-3.05
8687,2361914,Bounga,12.21759,2.00895
8688,2361915,Bounfara,10.53333,-3.31667
8689,2361916,Boune,13.64846,-0.09214
8690,2361917,Boune,12.66667,-3.58333
8691,2361918,Boundyani,12.13313,1.49606
8692,2361919,Boundoukamba,13.53836,-2.62215
8693,2361920,Boundouguel,14.029729999999999,0.08826
8694,2361921,Bouna,13.770170000000002,-1.9711900000000002
8695,2361922,Bouna,13.62439,-0.1499
8696,2361923,Bouna,13.251,-3.3969
8697,2361924,Bouna,12.65,-3.13333
8698,2361925,Bouna,12.01667,-3.25
8699,2361926,Boun,12.48333,-2.8
8700,2361927,Boumwana,12.09277,0.76665
8701,2361928,Boumtenga,12.28333,-0.58333
8702,2361929,Boum Iri,13.67464,-0.59631
8703,2361930,Boumeo,10.63333,-3.16667
8704,2361931,Boumbour Tile,14.14439,-1.9343299999999999
8705,2361932,Boumbourou,14.645879999999998,-0.57291
8706,2361933,Boumboulou,10.65,-3.0
8707,2361934,Boumanga,12.85,0.76667
8708,2361935,Boulyendi,13.202329999999998,-0.13299
8709,2361936,Boulyende,12.95,-0.86667
8710,2361937,Boulyanke,13.779060000000001,-1.46492
8711,2361938,Boulwando,12.43333,-0.76667
8712,2361939,Boultouanou,12.49831,1.11363
8713,2361940,Boultaka,14.3231,-0.79597
8714,2361941,Boulsen,12.33542,-2.38388
8715,2361942,Boulsi,12.96952,-1.02205
8716,2361943,Boulsi,12.88333,-0.9833299999999999
8717,2361944,Boulsen,12.63333,-0.8
8718,2361945,Boulsin,12.38342,-1.76555
8719,2361946,Boulsa,12.66664,-0.5746899999999999
8720,2361947,Boulpore,12.90513,-1.51583
8721,2361948,Boulpon,12.65,-2.0666700000000002
8722,2361949,Boulpela,12.750010000000001,-1.87845
8723,2361950,Bouloy Tiouli,14.066870000000002,-0.31628
8724,2361951,Bouloy,14.69103,-0.41881
8725,2361952,Bouloy,13.98112,0.01268
8726,2361953,Boulzoma,13.820129999999999,-2.41997
8727,2361954,Bouloure,12.65,-2.23333
8728,2361955,Boulounsi,13.43095,-2.56985
8729,2361956,Boulounga,13.60374,-1.56205
8730,2361957,Bouloumpera,9.95,-3.1833299999999998
8731,2361958,Bouloum Nabyiri,12.2,-2.25
8732,2361959,Bouloumana,13.634210000000001,-0.42994
8733,2361960,Bouloulou,13.41039,-2.45123
8734,2361961,Bouloule,11.81667,-2.9
8735,2361962,Boulougui,12.93333,-2.38333
8736,2361963,Boulouguen,13.55569,-1.88115
8737,2361964,Boulougou,11.93333,-1.63333
8738,2361965,Boulougou,11.68333,-1.8
8739,2361966,Boulougan,12.88333,-2.41667
8740,2361967,Bouloudouo,10.38333,-3.08333
8741,2361968,Boulouballa,13.95946,0.22175999999999998
8742,2361969,Boulouaka,12.66667,-0.15
8743,2361970,Boulou,11.28333,-1.45
8744,2361971,Boulo,10.36347,-4.54328
8745,2361972,Boulomde,12.16667,-0.06667000000000001
8746,2361973,Boulo,10.41667,-4.78333
8747,2361974,Boulmongo,12.54894,1.17874
8748,2361975,Boulmiougou,13.2638,-1.34422
8749,2361976,Boulmiougou,12.68333,-0.3
8750,2361977,Boulmanga,13.61904,-0.34599
8751,2361978,Boulma,12.95,-2.13333
8752,2361979,Boulli Foulbes,13.492420000000001,-1.6344
8753,2361980,Boulli,13.64635,-1.44018
8754,2361981,Boulli,13.5431,-1.65505
8755,2361982,Boulli,13.180270000000002,-1.81263
8756,2361983,Boulli,13.15918,-1.9020400000000002
8757,2361984,Boulli,13.15598,-1.40603
8758,2361985,Boulli,13.129829999999998,-1.2564600000000001
8759,2361986,Boulli,12.8,-0.8333299999999999
8760,2361987,Boulkon,12.935369999999999,-1.9622700000000002
8761,2361988,Province du Boulkiemde,12.33333,-2.16667
8762,2361989,Boulkenga,13.724110000000001,-0.39733
8763,2361990,Boulissi,11.95,-1.61667
8764,2361991,Boulirou,11.08333,-1.16667
8765,2361992,Boulin Kiera,9.86667,-3.11667
8766,2361993,Boulin Bola,14.121979999999999,-2.32957
8767,2361994,Boulinbe,10.65,-3.01667
8768,2361995,Boulikiendi,13.460020000000002,-0.22532
8769,2361996,Bouli,13.25,0.05
8770,2361997,Bouli,13.65441,-2.72189
8771,2361998,Bouli,12.772730000000001,-1.09283
8772,2361999,Bouli,12.62825,-1.4078
8773,2362000,Bouli,12.28701,-1.7366
8774,2362001,Bouli,11.83333,-1.85
8775,2362002,Bouli,10.3,-3.2833300000000003
8776,2362003,Boulgye,12.51667,-2.61667
8777,2362004,Boulgue,13.745289999999999,-0.75388
8778,2362005,Boulgue,11.78333,-1.15
8779,2362006,Province du Boulgou,11.5,-0.41667
8780,2362007,Boulgou,12.51338,0.82621
8781,2362008,Boulga,11.88333,-0.26666999999999996
8782,2362009,Boulema,13.550510000000001,-2.2191400000000003
8783,2362010,Boulel Boue,14.059870000000002,-1.32361
8784,2362011,Boulel,12.70425,2.11504
8785,2362012,Boulel,14.7424,-0.39725
8786,2362013,Boulikessi,14.43735,-0.66538
8787,2362014,Boule,13.39078,-2.87243
8788,2362015,Boule,13.1933,-3.8333
8789,2362016,Boule,13.133429999999999,-2.0089900000000003
8790,2362017,Boule,13.114820000000002,-1.99922
8791,2362018,Boule,11.92278,-1.85389
8792,2362019,Boulbi,12.19412,-1.42676
8793,2362020,Boulare,11.88333,-1.15
8794,2362021,Boulapoi,11.86667,-1.7166700000000001
8795,2362022,Boulemporo,13.0991,-3.8497
8796,2362023,Boulani,13.61815,0.55607
8797,2362024,Boulala,12.575280000000001,-1.7538900000000002
8798,2362025,Boula,12.2125,-1.6361
8799,2362026,Boukui,13.152000000000001,-4.2515
8800,2362027,Bouktenga,12.76324,-1.4180700000000002
8801,2362028,Boukouma,14.2049,-0.7341
8802,2362029,Boukouma,14.1711,-0.6933
8803,2362030,Boukou,12.6242,-1.8691
8804,2362031,Boukou,12.62645,-1.84285
8805,2362032,Boukou,12.5554,-1.8814
8806,2362033,Boukou,13.675679999999998,-1.5633299999999999
8807,2362034,Boukero,10.66667,-2.95
8808,2362035,Boukere,13.67087,-2.7559400000000003
8809,2362036,Boukarou,13.302470000000001,0.02853
8810,2362037,Boukari,14.3585,-0.4679
8811,2362038,Bouinle,10.18333,-5.0166699999999995
8812,2362039,Bouilio,13.0485,-4.1356
8813,2362040,Bouiga,12.929730000000001,-1.66987
8814,2362041,Bouidi,12.97391,-1.4280000000000002
8815,2362042,Boui,10.75,-5.3
8816,2362043,Bouguiguiri,11.16667,-2.78333
8817,2362044,Boula,12.24966,-1.3210899999999999
8818,2362045,Bougousso,10.66667,-4.08333
8819,2362046,Bougouritenga,12.29572,-0.51239
8820,2362047,Province de la Bougouriba,10.83333,-3.41667
8821,2362048,Bougouriba,10.7,-2.9333299999999998
8822,2362049,Bougoure,13.39734,-2.25449
8823,2362050,Bougoure,12.21667,-0.55
8824,2362051,Bougoure,12.21667,-0.03333
8825,2362052,Bougoure,11.0,-0.5
8826,2362053,Bougoura,11.96166,-4.45476
8827,2362054,Bougoura,10.71667,-4.183330000000001
8828,2362055,Bougounam Poalogo Gonga,13.398829999999998,-1.64257
8829,2362056,Bougounam-Koudre,13.383189999999999,-1.6827
8830,2362057,Bougounam Gonga,13.3829,-1.6955799999999999
8831,2362058,Bougounam,13.362589999999999,-2.3925400000000003
8832,2362059,Bougoumtenga,12.46658,-1.13947
8833,2362060,Bougoumbarga,11.9,-1.11667
8834,2362061,Bougoulom,12.26667,-0.66667
8835,2362062,Bougoule,12.75,-2.3
8836,2362063,Bougoula,11.83333,-0.8333299999999999
8837,2362064,Bougoula,11.23333,-0.38333
8838,2362065,Bougoula,10.78333,-5.2333300000000005
8839,2362066,Bougoula,10.21667,-4.2666699999999995
8840,2362067,Bougou,13.47751,-0.43542
8841,2362068,Bouga,13.24135,-1.86628
8842,2362069,Bougue,13.978620000000001,-1.81113
8843,2362070,Bougaratanga,12.03333,-2.46667
8844,2362071,Bouganyana,11.756110000000001,-1.7825
8845,2362072,Boufian,11.15,-2.46667
8846,2362073,Boufara,11.28333,-2.01667
8847,2362074,Bouere,11.5,-3.68333
8848,2362075,Bouen-Yaga,13.4704,-0.24756999999999998
8849,2362076,Bouenkoubouga,12.73333,-0.8333299999999999
8850,2362077,Bouande,11.17833,-4.61425
8851,2362078,Boue,10.5,-4.53333
8852,2362079,Boudtenga,12.485,-1.2604
8853,2362080,Boudri,12.21667,-0.73333
8854,2362081,Boudri,11.9,-1.43333
8855,2362082,Boudou Oudoundou,14.182529999999998,-0.29504
8856,2362083,Boudangou,13.09418,0.12336
8857,2362084,Boudjadji,14.219079999999998,-1.19567
8858,2362085,Boudieri,12.316469999999999,1.65242
8859,2362086,Boudiedara,10.88333,-4.2
8860,2362087,Boudere,13.64519,-1.27425
8861,2362088,Boudaogo,13.355839999999999,-0.06138
8862,2362089,Boudangou,12.13333,0.33333
8863,2362090,Bouchouwile,13.6183,-3.2452
8864,2362091,Boubwonli,12.0,0.96667
8865,2362092,Boubourou,11.110610000000001,-4.92986
8866,2362093,Bouboulou,12.86667,-2.2
8867,2362094,Boubou,13.36696,-1.80403
8868,2362095,Bouban,12.48333,0.78333
8869,2362097,Bouba,13.26992,0.9209
8870,2362098,Bouasso,12.2,-3.1833299999999998
8871,2362099,Bouantenga,12.23333,-0.03333
8872,2362100,Bouankan,11.18047,-5.09549
8873,2362101,Bouanga,12.40983,-1.9128599999999998
8874,2362102,Bouang,10.35,-3.2833300000000003
8875,2362103,Bouanekui,12.9209,-4.1963
8876,2362104,Bouandyaga,12.28253,1.56778
8877,2362105,Bouandra,13.1366,-0.57916
8878,2362106,Bouan,11.91667,-3.7
8879,2362107,Bouan,10.4,-3.0666700000000002
8880,2362108,Foret Classee de Bouahoun,11.53333,-3.31667
8881,2362109,Bouahoun,11.51667,-3.3666699999999996
8882,2362110,Bouaela,13.311329999999998,-0.84888
8883,2362111,Bouadi Sa,12.4,0.65
8884,2362112,Bouabou,12.02778,1.5714299999999999
8885,2362113,Bou,13.69033,-0.8135600000000001
8886,2362114,Bou,11.23333,-2.33333
8887,2362115,Bou,10.51667,-2.95
8888,2362116,Bottogo,13.82138,-1.28236
8889,2362117,Botou,12.6628,2.0527
8890,2362118,Botou,12.41778,0.15361
8891,2362119,Botonou,13.24753,0.55388
8892,2362120,Boto,12.33333,-0.36667
8893,2362121,Boto,11.46667,-1.88333
8894,2362122,Botedji,12.71667,0.5
8895,2362123,Bote,12.75,-3.5333300000000003
8896,2362124,Bossoura,10.08333,-3.5333300000000003
8897,2362125,Bossora,11.7111,-4.09133
8898,2362126,Bossonguiri,13.333470000000002,0.48595
8899,2362127,Bossongri,12.9,0.9
8900,2362128,Bossongari,12.56134,1.8140900000000002
8901,2362129,Bossomnore Rimaibe,13.68019,-2.5310799999999998
8902,2362130,Bossomnore,13.59305,-2.54047
8903,2362131,Bossomnomogo,13.60099,-2.53963
8904,2362132,Bossogo,12.03333,-3.7666699999999995
8905,2362133,Bosso,12.53333,-2.8
8906,2362134,Bossien,11.98333,-3.26667
8907,2362135,Bouassie,10.377130000000001,-4.0362800000000005
8908,2362136,Bossey Dogabe,14.530389999999999,-0.30529
8909,2362137,Bosseydiabe,14.46551,-0.43561000000000005
8910,2362138,Bossey Boubakari,14.56652,-0.3323
8911,2362139,Bossey-Barabe,14.542179999999998,-0.33029000000000003
8912,2362140,Bosega,12.92675,0.45932
8913,2362141,Bossebango,14.364329999999999,-1.8779299999999999
8914,2362142,Bosongri,13.31095,0.44823
8915,2362143,Bose,14.43286,-0.8478100000000001
8916,2362144,Bosangre,12.1,0.2
8917,2362145,Bogoya,13.63512,-2.4256599999999997
8918,2362146,Boroni,14.08709,-2.31855
8919,2362147,Boron,12.65,-3.91667
8920,2362148,Boron,12.65,-3.5
8921,2362149,Boromossi,11.93333,-2.9
8922,2362150,Boromo,11.74542,-2.9300599999999997
8923,2362151,Boromissi,13.04913,-0.3067
8924,2362152,Boromissi,12.95,-0.55
8925,2362153,Borogho,12.151110000000001,-1.79193
8926,2362154,Borogo,11.95,-1.45
8927,2362155,Borodogo,12.60336,-1.37772
8928,2362156,Boro,11.65,-1.7
8929,2362157,Borma,13.3315,-3.8435
8930,2362158,Borko,13.27775,-1.1517
8931,2362159,Boriou,10.1,-3.83333
8932,2362160,Boriogo,11.95,-0.016669999999999997
8933,2362161,Borio,14.063770000000002,-2.55694
8934,2362162,Borilli,10.26667,-2.91667
8935,2362163,Boriho,10.23333,-3.26667
8936,2362164,Bori,11.3,-1.75
8937,2362165,Borguiende,14.11059,-1.7204400000000002
8938,2362166,Borgane,10.86667,-2.95
8939,2362167,Bore,12.98395,-1.62409
8940,2362168,Bore,13.510779999999999,-0.31908000000000003
8941,2362169,Bopiel,10.06667,-2.91667
8942,2362170,Bopie,10.55,-2.91667
8943,2362171,Bonzan,11.35,-3.11667
8944,2362172,Bonyori,13.22825,0.6412399999999999
8945,2362173,Bonyori,13.189620000000001,0.60523
8946,2362174,Bonyolo,12.35,-2.5
8947,2362175,Bontou,10.3,-3.9666699999999997
8948,2362176,Bontou,10.23333,-3.75
8949,2362177,Bontioli,10.88333,-3.0666700000000002
8950,2362178,Bontanmbima,12.63333,0.85
8951,2362179,Bonta,13.23595,0.39859
8952,2362180,Bonsora,10.55,-3.1
8953,2362181,Bonsongari,12.36667,0.33333
8954,2362182,Bonsoaga,12.473460000000001,0.88871
8955,2362183,Bonsiega,13.477689999999999,-0.20189000000000001
8956,2362184,Bonsie,11.31667,-3.5
8957,2362185,Bonsera,10.55,-3.15
8958,2362186,Bonsare,11.66667,-0.5
8959,2362187,Bonro,13.0458,-3.2145
8960,2362188,Bompela,13.165320000000001,-2.75552
8961,2362189,Bompela,13.122470000000002,-2.72473
8962,2362190,Bonpe,10.46667,-4.78333
8963,2362191,Bonpare,10.1,-3.1
8964,2362192,Bonouo,13.6957,-2.85867
8965,2362193,Bouhahoun,11.48333,-3.7666699999999995
8966,2362194,Bonogo,12.06803,-1.58819
8967,2362195,Bonkoulou,10.3,-3.4666699999999997
8968,2362196,Bonkoulou,9.73333,-2.96667
8969,2362197,Bonkossera,10.01667,-3.13333
8970,2362198,Bonkore,12.10932,-1.47781
8971,2362199,Bonkonkoaga,12.2004,1.84667
8972,2362200,Bonkongou,12.32657,1.3725
8973,2362201,Bonko,10.76667,-2.96667
8974,2362202,Bonko,10.33333,-3.3
8975,2362204,Boni,11.56667,-3.4
8976,2362205,Bongou,12.85,0.28333
8977,2362206,Bongori,12.73023,1.00205
8978,2362207,Bongola,13.935839999999999,-2.26842
8979,2362208,Bongande,11.2,-0.2
8980,2362209,Bonga,12.23333,0.35
8981,2362210,Bounga,11.94712,-2.72305
8982,2362211,Bonga,10.43333,-3.85
8983,2362212,Bonfan,9.45,-2.8166700000000002
8984,2362213,Bonessen,12.45,-0.33333
8985,2362214,Bondoura,10.28333,-3.55
8986,2362215,Bondoumena,10.21667,-3.35
8987,2362216,Bondoukui,11.844439999999999,-3.7679699999999996
8988,2362217,Bondorola,10.6,-4.566669999999999
8989,2362218,Bondomena,10.18333,-3.4666699999999997
8990,2362219,Bondokui,12.91667,-4.066669999999999
8991,2362220,Bondo,11.76667,-3.43333
8992,2362221,Bondimoani,12.554789999999999,0.84139
8993,2362222,Bondigui,10.91667,-3.4833300000000005
8994,2362223,Bonde,13.595970000000001,-1.49106
8995,2362224,Bondani,12.26667,-3.58333
8996,2362225,Bonda,13.499270000000001,-1.5136100000000001
8997,2362226,Bonboyel,14.09791,-0.08137
8998,2362227,Bonbore,11.71667,-3.41667
8999,2362228,Bonbongou,13.389829999999998,0.60798
9000,2362229,Bonbofa,14.03761,-0.31106
9001,2362230,Bonbara,10.78333,-3.26667
9002,2362231,Bonba,11.68333,-3.6166699999999996
9003,2362232,Bonapio,11.41667,-2.0666700000000002
9004,2362233,Bonam,12.78333,-0.6
9005,2362234,Bonam,12.323210000000001,-1.5763200000000002
9006,2362235,Bona,12.8,-0.65
9007,2362236,Bona,11.16933,-4.0025
9008,2362237,Bon,11.18333,-2.75
9009,2362238,Bomponi,12.15,-3.55
9010,2362239,Bomoi,10.5,-3.08333
9011,2362240,Bombouela,12.1,-3.3
9012,2362241,Bomboue,13.68825,-0.10497999999999999
9013,2362242,Bomborou,14.0823,-1.7601900000000001
9014,2362243,Bombore,12.03333,-0.9833299999999999
9015,2362244,Bombara,10.78333,-3.2833300000000003
9016,2362245,Bombanyenga,13.198279999999999,-0.27503
9017,2362246,Boman,10.38333,-3.26667
9018,2362247,Bolougban,10.23333,-3.2833300000000003
9019,2362248,Boloro,12.1,-0.06667000000000001
9020,2362249,Bolontou,12.13333,0.03333
9021,2362250,Bolongtonga,13.2161,0.70297
9022,2362251,Bolomona,13.245679999999998,-0.24076
9023,2362252,Bologo,12.03333,-0.26666999999999996
9024,2362253,Bologbe,10.81667,-2.98333
9025,2362254,Bolo,11.715689999999999,-2.75621
9026,2362255,Bolo,11.9,-2.25
9027,2362256,Bolo,10.66667,-3.1833299999999998
